City Name,Magnetic Lat,Tier,Current Title,Current Title Length,New Title,New Title Length,Current Description,Current Desc Length,New Description,New Desc Length,Kp Threshold,Darkness Hours,Region
Lerwick,61.8,Tier 1,"Aurora Borealis Tonight in Lerwick | AuroraMe",55,"See Aurora Tonight Lerwick | Peak Season",50,"Live aurora forecast for Lerwick, United Kingdom. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",156,"See aurora borealis tonight in Lerwick? Kp 2+ required. Live visibility with 15h+ darkness window. Real-time alerts & 3-hour forecast. Track now ✓",155,2,15h+,Shetland
Scalloway,61.8,Tier 1,"Aurora Borealis Tonight in Scalloway | AuroraMe",56,"Watch Aurora Tonight Scalloway | Peak",45,"Live aurora forecast for Scalloway, United Kingdom. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",156,"See aurora borealis tonight in Scalloway? Kp 2+ required. Live visibility with 15h+ darkness window. Real-time alerts & 3-hour forecast. Track now ✓",156,2,15h+,Shetland
Kirkwall,61,Tier 1,"Aurora Borealis Tonight in Kirkwall | AuroraMe",52,"See Aurora Tonight Kirkwall | Peak Season",49,"Live aurora forecast for Kirkwall, United Kingdom. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",156,"See aurora borealis tonight in Kirkwall? Kp 2+ required. Live visibility with 15h+ darkness window. Real-time alerts & 3-hour forecast. Track now ✓",155,2,15h+,Orkney
Stromness,61,Tier 1,"Aurora Borealis Tonight in Stromness | AuroraMe",54,"Track Aurora Tonight Stromness | Season",46,"Live aurora forecast for Stromness, United Kingdom. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",156,"See aurora borealis tonight in Stromness? Kp 2+ required. Live visibility with 15h+ darkness window. Real-time alerts & 3-hour forecast. Track now ✓",156,2,15h+,Orkney
Thurso,60.7,Tier 1,"Aurora Borealis Tonight in Thurso | AuroraMe",49,"See Aurora Tonight Thurso | Peak Season",48,"Live aurora forecast for Thurso, United Kingdom. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",156,"See aurora borealis tonight in Thurso? Kp 3+ required. Live visibility with 14h+ darkness window. Real-time alerts & 3-hour forecast. Track now ✓",154,3,14h+,Highlands
Inverness,59.8,Tier 2,"Aurora Borealis Tonight in Inverness | AuroraMe",53,"Aurora Forecast Inverness | Check Now",43,"Live aurora forecast for Inverness, Scotland. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",156,"Aurora forecast for Inverness, Scottish. Kp 4+ needed for visibility. Track real-time conditions: Kp index, cloud cover, darkness. Free alerts →",152,4,12-14h,Scottish
Edinburgh,58.2,Tier 2,"Aurora Borealis Tonight in Edinburgh | AuroraMe",52,"Aurora Forecast Edinburgh | Check Now",41,"Live aurora forecast for Edinburgh, Scotland. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",156,"Aurora forecast for Edinburgh, Scottish. Kp 4+ needed for visibility. Track real-time conditions: Kp index, cloud cover, darkness. Free alerts →",152,4,12-14h,Scottish
Glasgow,58.2,Tier 2,"Aurora Borealis Tonight in Glasgow | AuroraMe",50,"Aurora Forecast Glasgow | Check Now",39,"Live aurora forecast for Glasgow, Scotland. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",156,"Aurora forecast for Glasgow, Scottish. Kp 4+ needed for visibility. Track real-time conditions: Kp index, cloud cover, darkness. Free alerts →",152,4,12-14h,Scottish
Newcastle,57,Tier 3,"Newcastle Aurora Borealis Forecast | AuroraMe",47,"Aurora Forecast Newcastle | Kp 5+",38,"Live aurora forecast for Newcastle, England. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",156,"Aurora forecast for Newcastle. Kp 5+ required for visibility. Rare but possible. Real-time tracking with weather integration. Free alerts ✓",150,5,10-12h,Northern English
Manchester,55.6,Tier 3,"Manchester Aurora Borealis Forecast | AuroraMe",48,"Aurora Forecast Manchester | Kp 5+",40,"Live aurora forecast for Manchester, England. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",156,"Aurora forecast for Manchester. Kp 5+ required for visibility. Rare but possible. Real-time tracking with weather integration. Free alerts ✓",150,5,10-12h,Mid England
London,53.4,Tier 4,"Aurora Borealis Visibility London | AuroraMe",45,"See Aurora London | Rare Tracker",34,"Live aurora forecast for London, England. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",156,"Aurora alerts for London. Only during extreme storms (Kp 8+). Instant notifications when conditions align. Never miss an event. Download →",153,8,8-10h,Southern England
Birmingham,54.5,Tier 4,"Aurora Borealis Visibility Birmingham | AuroraMe",51,"See Aurora Birmingham | Rare Tracker",39,"Live aurora forecast for Birmingham. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",155,"Aurora alerts for Birmingham. Only during extreme storms (Kp 8+). Instant notifications when conditions align. Never miss an event. Download →",153,8,8-10h,Midlands
Bristol,51.5,Tier 4,"Aurora Borealis Visibility Bristol | AuroraMe",47,"See Aurora Bristol | Rare Tracker",35,"Live aurora forecast for Bristol. Check northern lights visibility, weather conditions and Kp index tonight. Real-time aurora alerts and 3-hour forecast.",154,"Aurora alerts for Bristol. Only during extreme storms (Kp 8+). Instant notifications when conditions align. Never miss an event. Download →",153,8,8-10h,Southern England
